Time on App,Yearly Amount Spent
12.65565115,587.951054
11.10946073,392.2049334
11.33027806,487.5475049
13.71751367,581.852344
12.79518855,599.406092
12.02692534,637.1024479
11.36634831,521.5721748
12.35195897,549.9041461
13.38623528,570.200409
11.81412829,427.1993849
13.33897545,492.6060127
11.584783,522.3374046
10.9612984,408.6403511
12.95922609,573.4158673
13.14872569,470.4527333
12.63660605,461.7807422
11.73386169,457.8476959
12.01319469,407.7045475
14.71538754,452.3156755
13.98959256,605.0610388
11.36549203,534.7057438
12.8779837,419.9387748
13.37856278,436.5156057
11.65757592,519.3409891
12.8936695,700.9170916
11.76581265,423.1799917
12.78389178,619.8956399
13.00781942,486.8389348
11.98204499,529.5376653
11.96502,554.7220838
12.30541781,497.5866713
10.86916381,447.6879065
13.38749211,588.7126055
13.10450724,491.0732237
11.63489325,507.4418323
11.9363865,521.8835732
11.7550237,347.7769266
11.98441752,490.7386321
9.954975969,478.1703341
12.48901322,537.8461953
11.73310622,532.7517876
10.63456132,501.8744303
12.50752537,591.1971782
11.52987821,547.2443434
13.41493474,448.2298292
12.17052542,549.8605905
13.14655143,593.915003
12.98851015,563.6728734
11.86412636,479.7319491
11.39806419,416.3583536
13.85806246,725.5848141
10.95679097,442.6672517
10.32011626,384.6265716
9.984514397,451.4574469
12.64519514,522.4041413
11.58865542,483.673308
13.76153285,520.8987945
10.56829469,453.1695024
11.83228622,496.6507081
12.06415663,547.3651406
12.4955916,616.851523
9.607314688,507.212569
13.72862718,613.5993234
11.67006592,483.1597208
13.27631301,540.2634004
15.12699429,765.5184619
12.69578975,553.6015347
11.83547609,469.3108615
11.30623234,408.6201878
11.18753891,451.5756852
11.88749413,444.9665517
12.22893471,595.8228367
10.67465347,418.1500811
12.81711309,534.7771881
13.58780608,578.2416051
12.23805735,478.7193569
11.55182117,444.2859075
11.43337993,544.7798637
10.88956686,488.7860611
11.92884209,475.7590678
12.59567131,489.812488
10.94725858,462.8976362
13.89808199,596.4301726
10.87555955,338.3198626
10.3380727,533.5149353
11.63466822,536.7718994
12.51766629,487.379306
10.60772387,473.7289665
12.8288934,547.1259317
12.06881608,505.1133435
12.53035737,449.0703194
13.5162843,611.0000251
11.66226343,515.8288149
13.66474788,439.0747667
11.83023109,514.0889577
13.29114305,543.3401663
11.94234087,521.1429518
13.34991294,614.7153338
12.02011209,507.3900618
12.08409173,495.2994425
13.41075918,518.064558
11.28193107,390.103273
11.44890154,420.7376732
12.59542035,492.1050524
10.99422392,410.0696111
13.08550576,497.5136833
12.19047429,494.5518611
10.71914974,378.3309069
12.93155027,570.4517259
13.45212896,549.0082269
12.14937549,459.2851235
12.17833133,492.9450531
11.01048213,424.7626355
11.60253219,422.4267759
12.73221159,642.1015787
11.22336889,413.3717831
12.01102188,479.2310929
11.7259101,593.0772413
12.08930957,506.5473071
13.06863858,571.3074949
12.85499037,576.3111774
11.56402237,576.8025474
11.1133299,514.2395207
12.80988347,495.1759504
11.76117233,514.3365583
12.57989417,541.226584
11.95792306,516.8315567
10.65179378,468.4457372
12.75207661,548.2803202
11.54083244,431.6177338
11.92439492,552.9403455
12.42413041,573.3062223
11.81058676,452.627255
12.75916898,542.7115581
11.85189083,407.8040306
12.70368793,482.3535703
12.21525242,529.2300901
11.281445,433.0487691
10.73536292,476.1914133
10.96313178,439.9978799
11.73509455,448.9332932
12.41896198,472.9922467
10.53730754,463.923513
11.9192424,350.0582002
11.91141556,460.0612774
12.488067,505.7711403
12.38069498,463.4849954
10.48050683,479.7319376
12.29651768,424.1854943
10.8616042,465.8893127
10.71635514,426.775216
12.38718417,684.163431
10.98483589,555.8925954
12.96576148,657.0199239
12.05026723,595.8038189
13.45772494,503.9783791
12.44304789,586.1558702
12.20729849,744.2218671
11.58631953,512.8253581
11.37808709,528.2238094
12.3643416,468.9135013
12.39943608,357.5914394
12.54248105,536.4231045
13.28043224,490.2066
11.79588668,550.0475806
12.71803917,513.4505712
12.03964784,497.81193
12.47445545,578.9862586
13.16002004,506.5363931
11.05232365,501.7492333
10.63676108,421.9667942
13.44340599,439.8912805
13.28303287,666.1255917
11.7477317,298.7620079
10.85960853,465.1766233
11.69168613,373.8857237
11.54876144,532.7174857
11.72400223,554.900783
12.17857308,537.7731625
12.31984506,501.1002452
11.08436084,517.1651356
13.17777453,557.5292736
12.83280284,493.719193
11.509048,452.1226251
11.85766344,577.273455
12.29336584,485.9231305
10.93325228,425.745092
13.33283928,537.2150527
10.90255623,524.6379646
12.27698171,478.8853913
12.03880824,612.3852299
11.72447386,476.7667242
11.2026699,505.1196375
13.37806333,545.9454921
11.38861262,434.0216998
10.77107406,424.675281
11.81857176,352.5501082
13.80879868,662.9610878
11.65983284,560.5601606
13.10010954,467.5019004
13.06789568,504.8704324
12.49432293,590.5627196
11.34003593,443.9656268
11.19966096,392.4973992
11.33248778,568.7175759
13.9194944,712.3963268
11.03135834,413.2959992
11.08458409,562.0820454
10.54264542,412.0129313
11.79779551,468.6684656
12.44261655,496.5540816
12.10454243,548.5185293
12.37849022,536.1308969
13.72245368,558.4272572
12.72590932,357.8637186
13.6851189,529.0566632
10.01258337,387.3570727
11.43553387,528.9336186
12.35460708,420.9161595
10.74853366,496.9334463
11.59187167,519.3729768
11.23650676,591.4377356
11.10945633,502.4097853
12.11494496,604.3348401
11.86648121,555.0683941
10.25654903,256.6705823
12.16859647,547.1109824
13.08535689,461.9208769
13.01337563,458.3769107
10.98397673,436.2834981
13.10515852,532.9352188
12.14474854,512.5525344
13.90991551,630.4227632
11.39520943,463.7459811
13.03356618,493.1802162
11.62277717,501.2091727
12.6007504,501.9282649
13.18791099,376.3369008
13.26676035,421.3266313
11.75234317,538.7749335
11.56811634,398.1634685
12.63857212,571.4710341
11.38864458,451.6286105
11.8229833,490.6004425
12.72567737,591.7810894
11.20115977,409.0704721
11.34726361,563.4460357
14.22097911,647.6194557
11.54627576,448.340425
11.91763618,518.7864831
12.27605698,523.6339351
10.13171246,393.857371
12.02694222,426.1545477
13.1722875,503.3878873
12.32629139,482.6024673
13.89131342,524.7976276
12.93092854,574.6548434
11.37925718,574.7472197
14.06938234,660.4251843
10.80489056,375.3984554
14.42649105,640.18774
13.04124459,514.0098178
11.7397438,376.4968407
12.49105874,484.5198091
12.89237451,614.7296376
11.66886651,567.4750105
11.77777204,554.0030934
12.13879388,399.9838716
12.22296745,479.1728515
13.4023319,585.9318443
12.95627661,540.9957391
12.88412462,628.0478039
13.3254691,582.4919237
12.15858523,640.7861664
11.22654566,446.4186734
12.46113544,570.6300981
9.846124909,423.3083341
13.32541219,616.660286
13.67724584,530.3624689
11.64496955,442.3631174
13.48500899,511.97986
11.62099651,560.4437922
13.01445915,475.2634237
11.46698422,374.2696745
11.68490419,463.591418
12.09396636,471.6028844
14.32565494,626.0186727
12.91484663,432.4720613
9.82440177,356.6155679
12.80775183,467.4278485
13.05827793,503.2173931
10.5345535,378.4735664
11.14343308,584.2183135
10.98280553,451.7278633
11.15396605,557.634109
11.94717532,432.7207178
11.470565,506.42386
11.03785041,510.1598173
11.1673569,587.5747995
11.56293625,282.4712457
12.22772828,473.9498574
13.18681287,489.9080531
13.39445179,541.9722038
11.85139874,266.0863409
12.26650384,494.6871558
13.45922229,689.7876042
11.79297182,387.5347163
10.98574015,441.8966315
12.63755716,604.8413188
8.508152176,302.1895478
11.65659203,479.6148117
11.96689808,506.1323424
11.80298578,319.9288698
12.67740144,528.309225
13.03253498,610.1280331
12.44761745,584.105885
12.23565925,466.4211988
10.97316208,404.8245289
13.66576979,564.790969
13.39112018,596.516698
12.96832561,368.6547849
12.96889313,542.4124767
10.73213134,478.2621264
10.95235338,473.3604956
12.60888879,559.199048
13.03951103,447.1876443
10.99968366,505.2300683
13.27895623,557.2526867
10.62794923,422.3687366
13.18518117,445.0621855
11.35104901,442.0644138
12.95481145,533.0400602
11.73704064,424.2028271
11.8873453,498.6355985
10.75713093,330.594446
11.61265077,443.4418601
11.97906148,478.6009159
12.46114744,440.0027475
10.07946345,357.7831107
12.58924056,476.1392469
14.28801459,501.1224915
11.9171157,592.6884532
11.40964462,486.0834255
12.81539265,576.0252441
11.67322925,442.7228916
10.61053652,461.7909591
12.50654819,488.3875258
11.30446231,593.1564015
10.88692118,392.810345
12.09588949,443.197221
12.69266143,535.4807752
11.38677555,533.3965538
10.72841854,532.1274491
11.93689516,558.9481124
12.7179951,508.7719067
10.96980287,403.7669021
13.42054574,640.5840619
11.85468192,461.6282784
11.91885971,382.4161079
13.14966956,561.8746577
12.6853939,444.5761441
10.34787695,401.0331352
9.316289204,384.3260571
12.58154773,527.7829958
11.76444759,482.1449969
12.64420212,594.2744834
11.83211223,502.0925279
10.44123506,407.6571788
12.72971951,708.9351849
9.477777608,531.9615505
10.16317906,521.2407802
11.60899794,447.3690272
11.26825923,385.152338
11.16315954,430.5888826
10.1016322,418.6027421
12.76153128,478.9514048
12.05534016,483.7965221
11.93593497,538.9419745
12.45120001,486.1637991
12.28446707,385.0950071
12.78217179,527.7837898
12.96030713,547.1907494
9.953995006,410.6029439
13.13002166,583.977802
11.52056679,474.5323294
10.97255431,414.9350607
13.53191346,550.8133677
12.03950237,458.7811317
10.94206962,407.542168
12.66419262,581.3089329
11.73066139,546.5566669
11.91867031,503.1750852
11.51494907,549.1315733
12.4181132,482.8309859
13.88727541,557.6082621
12.84649907,484.8769649
10.88982828,669.9871405
12.91457009,547.7099886
11.56852664,537.8252823
11.97175079,408.2169018
13.07869244,663.0748176
11.95642648,506.3758668
13.25273709,528.4193297
13.09353728,632.1235881
12.52747174,488.270298
11.23596895,508.735741
12.07483017,411.1869636
12.04533198,409.0945262
11.23074331,467.8009244
11.9078441,512.1658664
13.05221039,608.2718166
13.00436201,589.0264898
11.52352268,444.0538266
10.31471792,493.1812614
12.43312853,532.7248055
10.74518855,275.9184207
11.01675564,511.0387861
12.21685469,438.417742
12.32914702,475.7250679
10.80696607,483.5431939
12.1351014,663.8036933
12.94155573,544.4092722
13.30029936,630.1567282
10.39845771,461.1122484
11.88780042,491.9115051
11.5914397,574.4156896
13.27147504,530.7667187
12.9882206,581.7987977
14.03986726,556.2981412
11.90650776,502.1327892
11.1371403,556.1863689
12.90266489,475.0716299
12.38651626,486.9470538
11.82272175,434.144202
10.98576379,304.1355916
14.13289346,571.2160048
11.91221048,583.0796357
11.48158715,445.7498412
10.04731474,392.9922559
12.42873693,565.9943634
11.96598027,499.1401524
11.12136606,510.5394217
8.668349517,308.5277466
12.50421981,561.516532
12.13250911,423.4705332
11.73299146,513.1531119
11.94659088,529.1945189
12.55610762,314.4385183
12.48070152,478.584286
12.59419407,444.582165
10.94684194,475.0154071
11.48419869,436.7205559
11.12087087,521.1953105
10.97139243,478.1830597
11.58894858,432.4811686
10.70664152,438.3037078
11.07625934,388.9405488
12.95326254,534.7714849
10.5724666,537.9157529
11.65803681,407.8763782
13.59251266,618.8459704
11.37176736,502.7710746
11.23341495,397.4205841
10.29035077,392.2852442
14.12178384,689.2356998
12.41554196,543.1326263
10.77024892,577.7360249
12.66439052,436.5807403
12.66780888,553.9946736
13.97018107,427.3565308
11.50925345,424.7287739
11.40577045,541.049831
12.26371768,469.3831462
12.7107013,444.5455497
13.47157767,492.5568337
11.18680872,535.3216101
11.24681261,408.9583359
12.35763811,487.5554581
11.76432596,487.6462317
11.7618838,402.1671222
11.55030011,551.0230017
12.48266992,497.3895578
11.73136429,494.6386098
12.21407375,479.2474168
11.90375668,462.6565189
12.22248394,515.5024797
12.00591637,576.4776072
11.91374515,357.8579836
12.12540197,597.7398789
11.30555143,327.3779526
11.60899707,510.4013885
11.6930582,510.5014785
11.20156988,403.8195198
12.62543264,627.6033187
13.35063168,510.6617922
13.56615961,573.8474377
11.69573629,529.0490041
11.49940906,551.6201455
12.39142299,456.4695101
12.41880832,497.7786422
